Opened,Closed,Type,Entry Price,Exit Price,Amount,Profit,Balance
2020-04-11 06:00:00,2020-04-11 08:00:00,long,160.56,158.05,23548487,-59.10670236999978,5851.563619619319
2020-04-11 14:00:00,2020-04-11 20:00:00,short,157.05,157.05,26970609,0.0,5851.563619619319
2020-04-11 21:00:00,2020-04-12 11:00:00,short,157.38,160.15,21496590,-59.54555430000021,5792.018065319319
2020-04-12 12:00:00,2020-04-12 22:00:00,long,159.84,159.84,29105618,0.0,5792.018065319319
2020-04-13 02:00:00,2020-04-13 20:00:00,short,154.28,158.6,13782872,-59.54200703999991,5732.47605827932
2020-04-13 22:00:00,2020-04-14 22:00:00,long,158.16,158.16,18432399,0.0,5732.47605827932
2020-04-15 12:00:00,2020-04-16 06:00:00,short,156.23,156.23,22672280,0.0,5732.47605827932
2020-04-16 08:00:00,2020-04-19 13:00:00,long,171.15,180.57941983,8887560,83.8045345043148,5816.280592783634
2020-04-19 14:00:00,2020-04-19 20:00:00,short,179.58979459,183.55,15010680,-59.445376143779015,5756.835216639855
2020-04-20 04:00:00,2020-04-20 09:00:00,long,184.33,180.7,15859050,-57.568351500000375,5699.266865139855
2020-04-20 11:00:00,2020-04-20 11:00:00,short,175.61,179.75,14090886,-58.3362680399998,5640.930597099856
2020-04-20 12:00:00,2020-04-22 06:00:00,short,179.53,174.68,11331648,54.95849279999994,5695.889089899856
2020-04-22 07:00:00,2020-04-25 01:00:00,long,175.26,186.85,20637279,239.18606361000005,5935.075153509856
2020-04-25 02:00:00,2020-04-25 04:00:00,short,187.09,189.2,28445549,-60.020108389999585,5875.055045119857
2020-04-25 05:00:00,2020-04-25 14:00:00,long,194.2,194.2,19915441,0.0,5875.055045119857
2020-04-25 15:00:00,2020-04-27 12:00:00,long,193.3,194.92,15460671,25.046287019999628,5900.101332139857
2020-04-27 13:00:00,2020-04-27 19:00:00,short,194.44,194.44,20236215,0.0,5900.101332139857
2020-04-27 20:00:00,2020-04-27 21:00:00,short,193.65,196.3,22569212,-59.80841180000012,5840.292920339857
2020-04-28 11:00:00,2020-04-30 14:00:00,long,195.99841035,211.7,23853407,374.53640846843723,6214.829328808294
2020-04-30 15:00:00,2020-05-01 08:00:00,short,208.32,213.49732373,8894222,-46.048266620488164,6168.781062187806
2020-05-01 09:00:00,2020-05-01 13:00:00,long,214.61,210.15,13831348,-61.687812080000114,6107.093250107806
2020-05-01 19:00:00,2020-05-01 22:00:00,short,209.22,213.15,15831576,-62.2180936800001,6044.875156427805
2020-05-02 05:00:00,2020-05-02 17:00:00,long,212.84,212.84,23339286,0.0,6044.875156427805
2020-05-02 20:00:00,2020-05-03 05:00:00,long,213.98,213.98,22142400,0.0,6044.875156427805
2020-05-03 13:00:00,2020-05-04 20:00:00,short,212.86,207.22942457,20168441,113.55992835600506,6158.43508478381
2020-05-04 21:00:00,2020-05-05 09:00:00,long,208.61,204.15,13808150,-61.58434900000011,6096.850735783811
2020-05-05 14:00:00,2020-05-06 02:00:00,short,203.9,207.95,15352964,-62.17950419999973,6034.671231583811
2020-05-06 05:00:00,2020-05-06 18:00:00,long,206.6,206.6,19157686,0.0,6034.671231583811
2020-05-06 22:00:00,2020-05-07 01:00:00,short,205.92000000000002,205.92000000000002,22810489,0.0,6034.671231583811
2020-05-07 17:00:00,2020-05-08 05:00:00,long,208.31,208.31,14334136,0.0,6034.671231583811
2020-05-08 17:00:00,2020-05-08 23:00:00,long,213.85,210.45,17749033,-60.3467122000001,5974.324519383811
2020-05-09 11:00:00,2020-05-09 15:00:00,short,209.99,213.25,18610654,-60.67073203999983,5913.653787343811
2020-05-09 23:00:00,2020-05-12 05:00:00,short,209.94,188.4,22513464,484.9400145599998,6398.593801903811
2020-05-12 06:00:00,2020-05-12 20:00:00,long,188.58,188.58,17154407,0.0,6398.593801903811
2020-05-13 04:00:00,2020-05-13 07:00:00,long,190.86,188.6,28312362,-63.98593812000054,6334.607863783811
2020-05-13 12:00:00,2020-05-15 13:00:00,long,194.14,199.52,26504635,142.59493630000063,6477.202800083812
2020-05-15 14:00:00,2020-05-16 03:00:00,short,200.0,200.0,27312205,0.0,6477.202800083812
2020-05-16 06:00:00,2020-05-16 16:00:00,long,200.94624026,197.65,19650275,-64.77202757507132,6412.43077250874
2020-05-17 01:00:00,2020-05-20 16:00:00,long,201.57999999999998,208.59791341,25345576,177.8730576945743,6590.303830203315
2020-05-20 17:00:00,2020-05-22 10:00:00,short,209.15,203.5,20592957,116.35020705000011,6706.6540372533145
2020-05-22 11:00:00,2020-05-24 14:00:00,long,203.27,205.66,23782461,56.84008178999968,6763.494119043315
2020-05-24 15:00:00,2020-05-24 18:00:00,short,205.58,205.58,24745942,0.0,6763.494119043315
2020-05-24 19:00:00,2020-05-25 19:00:00,short,206.52,204.87,21267109,35.090729850000116,6798.584848893315
2020-05-25 20:00:00,2020-05-26 05:00:00,long,204.64,202.3,29053781,-67.98584753999927,6730.5990013533155
2020-05-26 10:00:00,2020-05-26 19:00:00,short,202.16,202.16,30380251,0.0,6730.5990013533155
2020-05-27 05:00:00,2020-05-31 14:00:00,long,203.8,233.69,29913773,894.1226749699996,7624.7216763233155
2020-05-31 15:00:00,2020-06-01 01:00:00,short,233.56,238.0,17499253,-77.69668331999995,7547.024993003315
2020-06-01 07:00:00,2020-06-02 13:00:00,long,238.46,238.46,19301854,0.0,7547.024993003315
2020-06-02 16:00:00,2020-06-03 14:00:00,short,234.47,239.3,10278373,-49.644541590000124,7497.380451413315
2020-06-03 15:00:00,2020-06-04 08:00:00,long,239.24977695,239.24977695,26308657,0.0,7497.380451413315
